mass,luminosity,pressure,radius,temperature,opacity,density,energy_generation_rate,radiative_grad,adiabatic_grad,actual_grad,transport
3.414602520504101e+33,5.8861734100799225e+34,1900891719058407.0,41160297546.28492,6224179.344311055,2.271503874316828,2.2555760120130532,0.009112884851056772,0.19560756752620231,0.4,0.19560756752620231,radiative
3.415000400080016e+33,5.886173773207867e+34,1898382148960161.5,41168590459.71257,6222582.909607351,2.272378082940945,2.2531747745443744,0.009090362847652193,0.19560235265756265,0.4,0.19560235265756265,radiative
3.415398279655931e+33,5.88617413545404e+34,1895874357881334.5,41176888904.9274,6220986.128278855,2.2732528101239224,2.250774543780201,0.009067882990683843,0.19559709303783154,0.4,0.19559709303783154,radiative
3.4157961592318465e+33,5.886174496819834e+34,1893368344982456.8,41185192887.68576,6219388.997051922,2.2741280598843265,2.248375320288168,0.009045445204525163,0.19559178919533873,0.4,0.19559178919533873,radiative
3.416194038807762e+33,5.886174857306643e+34,1890864109426505.0,41193502413.77946,6217791.512660525,2.275003836239219,2.2459771046318875,0.00902304941382378,0.19558644165681588,0.4,0.19558644165681588,radiative
3.416591918383677e+33,5.886175216915858e+34,1888361650378905.2,41201817489.03574,6216193.671846264,2.275880143204145,2.243579897370969,0.009000695543500217,0.19558105094739284,0.4,0.19558105094739284,radiative
3.416989797959592e+33,5.886175575648871e+34,1885860967007536.5,41210138119.31736,6214595.4713583635,2.2767569847931077,2.2411836990610365,0.00897838351874689,0.19557561759059514,0.4,0.19557561759059514,radiative
3.417387677535507e+33,5.886175933507072e+34,1883362058482716.0,41218464310.52252,6212996.907953663,2.2776343650185513,2.2387885102537304,0.008956113265026612,0.19557014210833934,0.4,0.19557014210833934,radiative
3.4177855571114225e+33,5.8861762904918515e+34,1880864923977221.0,41226796068.58487,6211397.978396634,2.278512287891367,2.236394331496744,0.008933884708071561,0.19556462502093303,0.4,0.19556462502093303,radiative
3.418183436687338e+33,5.8861766466045985e+34,1878369562666275.0,41235133399.47354,6209798.67945937,2.2793907574208467,2.2340011633338244,0.008911697773882178,0.19555906684706825,0.4,0.19555906684706825,radiative
3.4185813162632526e+33,5.886177001846699e+34,1875875973727553.0,41243476309.1931,6208199.007921588,2.2802697776146696,2.231609006304794,0.0088895523887257,0.19555346810381954,0.4,0.19555346810381954,radiative
3.418979195839168e+33,5.886177356219543e+34,1873384156341170.0,41251824803.78362,6206598.960570623,2.2811493524789244,2.229217860945555,0.008867448479135003,0.19554782930664324,0.4,0.19554782930664324,radiative
3.419377075415083e+33,5.886177709724515e+34,1870894109689700.2,41260178889.320625,6204998.53420144,2.2820294860180446,2.2268277277881214,0.008845385971907607,0.19554215096937125,0.4,0.19554215096937125,radiative
3.4197749549909985e+33,5.886178062363002e+34,1868405832958163.5,41268538571.91507,6203397.725616626,2.282910182234814,2.2244386073606233,0.008823364794104348,0.19553643360420914,0.4,0.19553643360420914,radiative
3.420172834566914e+33,5.886178414136388e+34,1865919325334029.8,41276903857.71341,6201796.53162639,2.2837914451303583,2.222050500187325,0.008801384873048103,0.19553067772173438,0.4,0.19553067772173438,radiative
3.4205707141428286e+33,5.886178765046057e+34,1863434586007220.0,41285274752.89753,6200194.9490485685,2.2846732787041217,2.2196634067886425,0.008779446136322776,0.19552488383089223,0.4,0.19552488383089223,radiative
3.420968593718744e+33,5.886179115093393e+34,1860951614170095.5,41293651263.68483,6198592.974708613,2.2855556869538387,2.217277327681148,0.008757548511771946,0.1955190524389919,0.4,0.1955190524389919,radiative
3.421366473294659e+33,5.886179464279778e+34,1858470409017476.0,41302033396.328125,6196990.605439605,2.2864386738755313,2.214892263377602,0.008735691927497858,0.1955131840517052,0.4,0.1955131840517052,radiative
3.421764352870574e+33,5.886179812606594e+34,1855990969746633.0,41310421157.1157,6195387.838082252,2.2873222434635023,2.2125082143869625,0.008713876311860151,0.19550727917306415,0.4,0.19550727917306415,radiative
3.4221622324464893e+33,5.886180160075222e+34,1853513295557273.0,41318814552.37134,6193784.669484875,2.288206399710309,2.2101251812143863,0.008692101593474624,0.19550133830545663,0.4,0.19550133830545663,radiative
3.4225601120224046e+33,5.886180506687041e+34,1851037385651565.0,41327213588.45426,6192181.096503428,2.2890911466067294,2.2077431643612675,0.008670367701212142,0.19549536194962275,0.4,0.19549536194962275,radiative
3.42295799159832e+33,5.886180852443432e+34,1848563239234123.0,41335618271.75914,6190577.116001485,2.289976488141769,2.2053621643252375,0.008648674564197618,0.19548935060465386,0.4,0.19548935060465386,radiative
3.423355871174235e+33,5.886181197345771e+34,1846090855512010.0,41344028608.71613,6188972.724850243,2.2908624283026677,2.2029821816001864,0.00862702211180852,0.19548330476799108,0.4,0.19548330476799108,radiative
3.42375375075015e+33,5.886181541395438e+34,1843620233694742.5,41352444605.79083,6187367.919928526,2.291748971074808,2.200603216676278,0.008605410273674027,0.1954772249354168,0.4,0.1954772249354168,radiative
3.4241516303260653e+33,5.886181884593809e+34,1841151372994274.5,41360866269.48435,6185762.698122772,2.2926361204417907,2.198225270039955,0.008583838979673644,0.1954711116010587,0.4,0.1954711116010587,radiative
3.4245495099019806e+33,5.886182226942259e+34,1838684272625020.5,41369293606.33322,6184157.056327053,2.293523880385343,2.1958483421739725,0.008562308159936211,0.19546496525738152,0.4,0.19546496525738152,radiative
3.424947389477896e+33,5.886182568442165e+34,1836218931803840.5,41377726622.90943,6182550.99144306,2.2944122548853576,2.1934724335574005,0.008540817744838728,0.19545878639518835,0.4,0.19545878639518835,radiative
3.4253452690538107e+33,5.886182909094901e+34,1833755349750048.5,41386165325.82044,6180944.500380112,2.2953012479198334,2.191097544665648,0.008519367665005152,0.19545257550361408,0.4,0.19545257550361408,radiative
3.425743148629726e+33,5.886183248901839e+34,1831293525685395.0,41394609721.70921,6179337.580055139,2.296190863464905,2.1887236759704622,0.00849795785130519,0.19544633307012702,0.4,0.19544633307012702,radiative
3.4261410282056413e+33,5.886183587864355e+34,1828833458834091.5,41403059817.25413,6177730.227392707,2.2970811054948017,2.1863508279399637,0.00847658823485344,0.19544005958052355,0.4,0.19544005958052355,radiative
3.4265389077815566e+33,5.886183925983818e+34,1826375148422795.5,41411515619.16904,6176122.439325002,2.29797197798179,2.1839790010386517,0.008455258747007914,0.19543375551892198,0.4,0.19543375551892198,radiative
3.426936787357472e+33,5.886184263261601e+34,1823918593680613.5,41419977134.20327,6174514.212791832,2.298863484896256,2.181608195727422,0.008433969319369261,0.1954274213677685,0.4,0.1954274213677685,radiative
3.4273346669333867e+33,5.886184599699074e+34,1821463793839104.5,41428444369.1416,6172905.544740631,2.299755630206608,2.1792384124635826,0.008412719883779304,0.19542105760782744,0.4,0.19542105760782744,radiative
3.427732546509302e+33,5.886184935297605e+34,1819010748132266.0,41436917330.80429,6171296.432126451,2.300648417879282,2.176869651700858,0.008391510372320094,0.19541466471817964,0.4,0.19541466471817964,radiative
3.4281304260852173e+33,5.886185270058566e+34,1816559455796556.0,41445396026.04705,6169686.871911974,2.30154185187875,2.174501913889427,0.008370340717312831,0.19540824317622316,0.4,0.19540824317622316,radiative
3.428528305661132e+33,5.886185603983322e+34,1814109916070881.5,41453880461.76104,6168076.861067503,2.302435936167459,2.1721351994759246,0.008349210851316667,0.195401793457666,0.4,0.195401793457666,radiative
3.4289261852370474e+33,5.886185937073243e+34,1811662128196587.8,41462370644.872925,6166466.396570961,2.303330674705862,2.169769508903447,0.00832812070712755,0.19539531603652718,0.4,0.19539531603652718,radiative
3.429324064812963e+33,5.886186269329693e+34,1809216091417480.0,41470866582.344795,6164855.475407899,2.304226071452387,2.167404842611592,0.008307070217777273,0.19538881138513367,0.4,0.19538881138513367,radiative
3.429721944388878e+33,5.886186600754039e+34,1806771804979810.0,41479368281.17422,6163244.094571492,2.305122130363385,2.165041201036456,0.00828605931653228,0.19538227997411417,0.4,0.19538227997411417,radiative
3.4301198239647934e+33,5.8861869313476455e+34,1804329268132277.0,41487875748.39422,6161632.251062534,2.3060188553931935,2.1626785846106547,0.008265087936892464,0.1953757222724033,0.4,0.1953757222724033,radiative
3.430517703540708e+33,5.886187261111876e+34,1801888480126035.0,41496388991.07329,6160019.941889448,2.306916250494015,2.1603169937633426,0.00824415601259033,0.1953691387472303,0.4,0.1953691387472303,radiative
3.4309155831166234e+33,5.886187590048095e+34,1799449440214676.0,41504908016.31539,6158407.164068274,2.3078143196160132,2.1579564289202144,0.008223263477589537,0.19536252986412544,0.4,0.19536252986412544,radiative
3.431313462692539e+33,5.886187918157663e+34,1797012147654250.5,41513432831.25996,6156793.91462268,2.3087130667072087,2.1555968905035403,0.008202410266084235,0.1953558960869106,0.4,0.1953558960869106,radiative
3.431711342268454e+33,5.886188245441943e+34,1794576601703256.8,41521963443.08185,6155180.190583957,2.309612495713506,2.153238378932169,0.008181596312497593,0.19534923787769992,0.4,0.19534923787769992,radiative
3.432109221844369e+33,5.886188571902296e+34,1792142801622644.2,41530499858.99142,6153565.988991022,2.3105126105786784,2.1508808946215487,0.00816082155148104,0.19534255569689782,0.4,0.19534255569689782,radiative
3.432507101420284e+33,5.886188897540081e+34,1789710746675802.2,41539042086.23449,6151951.306890406,2.311413415244347,2.148524437983732,0.0081400859179128,0.19533585000319528,0.4,0.19533585000319528,radiative
3.4329049809961994e+33,5.8861892223566575e+34,1787280436128579.0,41547590132.09233,6150336.141336273,2.312314913649927,2.1461690094274055,0.008119389346897267,0.19532912125356472,0.4,0.19532912125356472,radiative
3.433302860572115e+33,5.886189546353384e+34,1784851869249268.8,41556144003.881676,6148720.489390408,2.3132171097327006,2.1438146093579,0.008098731773763548,0.1953223699032652,0.4,0.1953223699032652,radiative
3.43370074014803e+33,5.886189869531619e+34,1782425045308615.0,41564703708.954735,6147104.348122217,2.3141200074276957,2.141461238177203,0.008078113134064703,0.19531559640583038,0.4,0.19531559640583038,radiative
3.434098619723945e+33,5.886190191892718e+34,1779999963579814.5,41573269254.69915,6145487.714608735,2.315023610667757,2.13910889628398,0.008057533363576421,0.19530880121307376,0.4,0.19530880121307376,radiative
3.43449649929986e+33,5.8861905134380375e+34,1777576623338502.0,41581840648.538086,6143870.585934612,2.315927923383482,2.1367575840735773,0.008036992398296007,0.19530198477508232,0.4,0.19530198477508232,radiative
3.4348943788757755e+33,5.886190834168932e+34,1775155023862772.0,41590417897.930115,6142252.959192128,2.3168329495032163,2.1344073019380563,0.008016490174441497,0.19529514754021463,0.4,0.19529514754021463,radiative
3.43529225845169e+33,5.886191154086757e+34,1772735164433168.5,41599001010.36928,6140634.831481187,2.3177386929530472,2.132058050266199,0.007996026628450571,0.19528828995509973,0.4,0.19528828995509973,radiative
3.4356901380276055e+33,5.886191473192866e+34,1770317044332674.2,41607589993.38512,6139016.19990931,2.318645157656777,2.129709829443514,0.007975601696979112,0.19528141246463293,0.4,0.19528141246463293,radiative
3.436088017603521e+33,5.886191791488611e+34,1767900662846732.5,41616184854.54262,6137397.061591647,2.319552347535927,2.127362639852275,0.007955215316900726,0.19527451551197647,0.4,0.19527451551197647,radiative
3.436485897179436e+33,5.886192108975344e+34,1765486019263230.5,41624785601.44221,6135777.413650971,2.3204602665096643,2.1250164818715156,0.007934867425305307,0.19526759953855072,0.4,0.19526759953855072,radiative
3.4368837767553515e+33,5.886192425654417e+34,1763073112872506.5,41633392241.71981,6134157.253217677,2.3213689184948687,2.1226713558770567,0.007914557959498194,0.19526066498404016,0.4,0.19526066498404016,radiative
3.437281656331266e+33,5.886192741527179e+34,1760661942967349.8,41642004783.04678,6132536.577429786,2.322278307406066,2.1203272622415184,0.007894286856999035,0.1952537122863857,0.4,0.1952537122863857,radiative
3.4376795359071815e+33,5.886193056594982e+34,1758252508842990.2,41650623233.12998,6130915.383432938,2.3231884371554177,2.1179842013343277,0.007874054055540697,0.19524674188178315,0.4,0.19524674188178315,radiative
3.438077415483097e+33,5.886193370859172e+34,1755844809797116.5,41659247599.7117,6129293.668380398,2.324099311652719,2.1156421735217523,0.0078538594930683,0.1952397542046825,0.4,0.1952397542046825,radiative
3.438475295059012e+33,5.886193684321099e+34,1753438845129862.5,41667877890.5697,6127671.429433058,2.3250109348053476,2.1133011791668985,0.007833703107738337,0.19523274968778181,0.4,0.19523274968778181,radiative
3.438873174634927e+33,5.886193996982109e+34,1751034614143815.5,41676514113.5172,6126048.663759433,2.32592331051831,2.11096121862974,0.007813584837917381,0.1952257287620307,0.4,0.1952257287620307,radiative
3.439271054210842e+33,5.886194308843549e+34,1748632116144001.5,41685156276.4029,6124425.368535653,2.3268364426941797,2.108622292267118,0.0077935046221811926,0.19521869185662385,0.4,0.19521869185662385,radiative
3.4396689337867576e+33,5.8861946199067635e+34,1746231350437907.0,41693804387.11096,6122801.540945481,2.3277503352330786,2.106284400432776,0.007773462399313695,0.1952116393989988,0.4,0.1952116393989988,radiative
3.440066813362673e+33,5.886194930173099e+34,1743832316335462.0,41702458453.561,6121177.1781803,2.3286649920326883,2.103947543477359,0.007753458108305997,0.19520457181483555,0.4,0.19520457181483555,radiative
3.440464692938588e+33,5.886195239643897e+34,1741435013149048.5,41711118483.708084,6119552.277439118,2.329580416988212,2.1016117217484402,0.00773349168835532,0.19519748952805252,0.4,0.19519748952805252,radiative
3.440862572514503e+33,5.886195548320504e+34,1739039440193499.0,41719784485.542755,6117926.835928567,2.330496613992367,2.0992769355905327,0.007713563078864001,0.1951903929608055,0.4,0.1951903929608055,radiative
3.441260452090418e+33,5.8861958562042595e+34,1736645596786086.2,41728456467.09105,6116300.850862895,2.331413586935393,2.096943185345096,0.007693672219438439,0.1951832825334865,0.4,0.1951832825334865,radiative
3.4416583316663336e+33,5.886196163296506e+34,1734253482246542.0,41737134436.41441,6114674.319463984,2.332331339704986,2.0946104713505687,0.007673819049888208,0.19517615866471785,0.4,0.19517615866471785,radiative
3.4420562112422483e+33,5.886196469598585e+34,1731863095897047.0,41745818401.60979,6113047.238961334,2.333249876186308,2.092278793942378,0.007654003510224968,0.19516902177135248,0.4,0.19516902177135248,radiative
3.4424540908181636e+33,5.886196775111834e+34,1729474437062221.5,41754508370.809586,6111419.606592067,2.334169200261997,2.0899481534529403,0.0076342255406614,0.19516187226847279,0.4,0.19516187226847279,radiative
3.442851970394079e+33,5.886197079837595e+34,1727087505069145.5,41763204352.18166,6109791.419600931,2.3350893158121133,2.087618550211701,0.007614485081610473,0.1951547105693862,0.4,0.1951547105693862,radiative
3.443249849969994e+33,5.886197383777206e+34,1724702299247343.5,41771906353.92934,6108162.675240298,2.3360102267141354,2.0852899845451356,0.007594782073684159,0.19514753708562366,0.4,0.19514753708562366,radiative
3.4436477295459096e+33,5.886197686932002e+34,1722318818928791.0,41780614384.291405,6106533.370770163,2.3369319368429324,2.0829624567767677,0.00757511645769261,0.1951403522269361,0.4,0.1951403522269361,radiative
3.4440456091218243e+33,5.886197989303323e+34,1719937063447914.5,41789328451.54211,6104903.503458145,2.3378544500707967,2.080635967227189,0.007555488174643083,0.19513315640129722,0.4,0.19513315640129722,radiative
3.4444434886977397e+33,5.886198290892503e+34,1717557032141580.5,41798048563.99118,6103273.070579482,2.3387777702673636,2.07831051621406,0.007535897165739042,0.19512595001489458,0.4,0.19512595001489458,radiative
3.444841368273655e+33,5.886198591700877e+34,1715178724349115.5,41806774729.983795,6101642.069417042,2.3397019012996245,2.0759861040521503,0.007516343372379118,0.19511873347213096,0.4,0.19511873347213096,radiative
3.4452392478495703e+33,5.88619889172978e+34,1712802139412290.5,41815506957.90059,6100010.497261312,2.3406268470319427,2.073662731053334,0.007496826736156198,0.19511150717562464,0.4,0.19511150717562464,radiative
3.445637127425485e+33,5.886199190980545e+34,1710427276675329.5,41824245256.15767,6098378.351410406,2.3415526113259637,2.071340397526618,0.007477347198856398,0.19510427152620083,0.4,0.19510427152620083,radiative
3.4460350070014004e+33,5.886199489454506e+34,1708054135484896.0,41832989633.20662,6096745.6291700555,2.3424791980406754,2.0690191037781402,0.007457904702458011,0.1950970269228956,0.4,0.1950970269228956,radiative
3.4464328865773157e+33,5.886199787152993e+34,1705682715190112.8,41841740097.53447,6095112.327853622,2.3434066110323486,2.0666988501112096,0.007438499189130787,0.1950897737629509,0.4,0.1950897737629509,radiative
3.446830766153231e+33,5.886200084077339e+34,1703313015142548.5,41850496657.66371,6093478.444782087,2.3443348541545137,2.064379636826303,0.007419130601234699,0.1950825124418114,0.4,0.1950825124418114,radiative
3.4472286457291463e+33,5.886200380228873e+34,1700945034696221.0,41859259322.15231,6091843.977284057,2.345263931257977,2.0620614642210886,0.007399798881319217,0.19507524335312473,0.4,0.19507524335312473,radiative
3.447626525305061e+33,5.886200675608925e+34,1698578773207601.0,41868028099.59369,6090208.9226957625,2.3461938461907956,2.059744332590445,0.007380503972122162,0.19506796688873962,0.4,0.19506796688873962,radiative
3.4480244048809764e+33,5.886200970218823e+34,1696214230035597.0,41876802998.61674,6088573.278361052,2.347124602798249,2.057428242226458,0.007361245816568797,0.19506068343870103,0.4,0.19506068343870103,radiative
3.4484222844568917e+33,5.886201264059896e+34,1693851404541579.0,41885584027.88581,6086937.041631406,2.3480562049228184,2.0551131934184634,0.0073420243577709725,0.19505339339124939,0.4,0.19505339339124939,radiative
3.4488201640328064e+33,5.886201557133472e+34,1691490296089364.5,41894371196.1007,6085300.209865924,2.3489886564041957,2.05279918645305,0.007322839539026145,0.19504609713282006,0.4,0.19504609713282006,radiative
3.449218043608722e+33,5.886201849440874e+34,1689130904045211.5,41903164511.99673,6083662.780431326,2.349921961079249,2.0504862216140634,0.007303691303816224,0.19503879504803906,0.4,0.19503879504803906,radiative
3.449615923184637e+33,5.88620214098343e+34,1686773227777836.0,41911963984.344604,6082024.75070196,2.3508561227820133,2.048174299182643,0.007284579595807015,0.19503148751972219,0.4,0.19503148751972219,radiative
3.4500138027605524e+33,5.886202431762464e+34,1684417266658400.5,41920769621.95055,6080386.118059796,2.3517911453436513,2.0458634194372265,0.0072655043588469555,0.19502417492887117,0.4,0.19502417492887117,radiative
3.450411682336468e+33,5.886202721779301e+34,1682063020060517.5,41929581433.65622,6078746.879894428,2.3527270325925005,2.043553582653566,0.0072464655369663305,0.1950168576546765,0.4,0.1950168576546765,radiative
3.4508095619123825e+33,5.886203011035261e+34,1679710487360250.5,41938399428.33875,6077107.033603076,2.3536637883539533,2.0412447891047476,0.007227463074376304,0.1950095360745065,0.4,0.1950095360745065,radiative
3.451207441488298e+33,5.886203299531671e+34,1677359667936103.8,41947223614.91076,6075466.576590575,2.354601416450563,2.0389370390611954,0.007208496915467955,0.1950022105639159,0.4,0.1950022105639159,radiative
3.451605321064213e+33,5.886203587269848e+34,1675010561169039.5,41956054002.32028,6073825.506269392,2.355539920701932,2.036630332790706,0.007189567004811445,0.1949948814966358,0.4,0.1949948814966358,radiative
3.4520032006401284e+33,5.886203874251115e+34,1672663166442467.0,41964890599.55086,6072183.820059612,2.356479304924737,2.034324670558451,0.007170673287154963,0.19498754924457512,0.4,0.19498754924457512,radiative
3.452401080216043e+33,5.886204160476792e+34,1670317483142247.5,41973733415.621445,6070541.515388953,2.357419572932688,2.0320200526269985,0.007151815707423992,0.19498021417781594,0.4,0.19498021417781594,radiative
3.4527989597919585e+33,5.886204445948197e+34,1667973510656681.0,41982582459.58653,6068898.589692741,2.3583607285365593,2.029716479256318,0.007132994210720126,0.19497287666461585,0.4,0.19497287666461585,radiative
3.453196839367874e+33,5.886204730666649e+34,1665631248376528.0,41991437740.53602,6067255.040413936,2.359302775544137,2.0274139507038145,0.007114208742320399,0.19496553707140346,0.4,0.19496553707140346,radiative
3.453594718943789e+33,5.886205014633465e+34,1663290695694993.5,42000299267.595276,6065610.865003121,2.360245717760177,2.0251124672243304,0.00709545924767624,0.19495819576277285,0.4,0.19495819576277285,radiative
3.4539925985197044e+33,5.886205297849962e+34,1660951852007733.5,42009167049.925156,6063966.060918501,2.3611895589864567,2.0228120290701663,0.0070767456724127025,0.19495085310148863,0.4,0.19495085310148863,radiative
3.454390478095619e+33,5.886205580317456e+34,1658614716712855.0,42018041096.72194,6062320.625625906,2.362134303021698,2.0205126364910972,0.007058067962327299,0.1949435094484781,0.4,0.1949435094484781,radiative
3.4547883576715345e+33,5.886205862037262e+34,1656279289210904.5,42026921417.21742,6060674.556598782,2.363079953661608,2.018214289734379,0.007039426063389355,0.19493616516283394,0.4,0.19493616516283394,radiative
3.45518623724745e+33,5.886206143010694e+34,1653945568904888.2,42035808020.678825,6059027.851318208,2.364026514698771,2.0159169890447814,0.007020819921738986,0.1949288206018051,0.4,0.1949288206018051,radiative
3.4555841168233646e+33,5.886206423239066e+34,1651613555200261.8,42044700916.40884,6057380.507272884,2.364973989922752,2.0136207346645927,0.007002249483686288,0.19492147612080468,0.4,0.19492147612080468,radiative
3.45598199639928e+33,5.88620670272369e+34,1649283247504919.0,42053600113.74563,6055732.521959129,2.36592238311997,2.01132552683363,0.0069837146957102605,0.19491413207339806,0.4,0.19491413207339806,radiative
3.456379875975195e+33,5.886206981465878e+34,1646954645229214.2,42062505622.06282,6054083.8928808905,2.3668716980737687,2.0090313657892698,0.00696521550445813,0.19490678881130907,0.4,0.19490678881130907,radiative
3.4567777555511105e+33,5.88620725946694e+34,1644627747785947.0,42071417450.7695,6052434.617549736,2.3678219385643247,2.006738251766455,0.006946751856744288,0.1948994466844117,0.4,0.1948994466844117,radiative
3.457175635127026e+33,5.886207536728189e+34,1642302554590366.2,42080335609.3102,6050784.69348486,2.368773108368685,2.0044461849977107,0.006928323699549565,0.19489210604073187,0.4,0.19489210604073187,radiative
3.4575735147029406e+33,5.886207813250932e+34,1639979065060173.2,42089260107.16494,6049134.118213079,2.3697252112607385,2.0021551657131638,0.006909930980020305,0.19488476722644524,0.4,0.19488476722644524,radiative
3.457971394278856e+33,5.886208089036479e+34,1637657278615509.0,42098190953.84921,6047482.88926883,2.3706782510111784,1.9998651941405476,0.006891573645467253,0.19487743058587248,0.4,0.19487743058587248,radiative
3.458369273854771e+33,5.886208364086137e+34,1635337194678973.2,42107128158.91394,6045831.004194177,2.371632231387508,1.9975762705052362,0.006873251643365031,0.19487009646148096,0.4,0.19487009646148096,radiative
3.4587671534306865e+33,5.886208638401214e+34,1633018812675611.8,42116071731.94554,6044178.460538806,2.3725871561540064,1.9952883950302456,0.006854964921351101,0.19486276519387952,0.4,0.19486276519387952,radiative
3.459165033006601e+33,5.886208911983016e+34,1630702132032923.8,42125021682.56585,6042525.255860032,2.3735430290717336,1.9930015679362596,0.006836713427224895,0.1948554371218193,0.4,0.1948554371218193,radiative
3.4595629125825166e+33,5.886209184832847e+34,1628387152180846.0,42133978020.432236,6040871.38772278,2.374499853898484,1.9907157894416276,0.006818497108946779,0.19484811258218887,0.4,0.19484811258218887,radiative
3.459960792158432e+33,5.886209456952013e+34,1626073872551776.2,42142940755.23748,6039216.8536996115,2.3754576343887934,1.988431059762406,0.006800315914637583,0.19484079191001474,0.4,0.19484079191001474,radiative
3.460358671734347e+33,5.886209728341817e+34,1623762292580556.8,42151909896.70984,6037561.651370706,2.3764163742939313,1.9861473791123552,0.006782169792577424,0.19483347543845975,0.4,0.19483347543845975,radiative
3.460756551310262e+33,5.886209999003563e+34,1621452411704483.5,42160885454.613014,6035905.778323871,2.3773760773618315,1.9838647477029658,0.006764058691204961,0.19482616349881693,0.4,0.19482616349881693,radiative
3.4611544308861773e+33,5.8862102689385535e+34,1619144229363290.5,42169867438.746216,6034249.232154527,2.378336747337138,1.9815831657434602,0.006745982559116385,0.19481885642051272,0.4,0.19481885642051272,radiative
3.4615523104620926e+33,5.886210538148089e+34,1616837744999172.2,42178855858.94409,6032592.010465729,2.3792983879611582,1.9793026334408275,0.006727941345064837,0.19481155453110263,0.4,0.19481155453110263,radiative
3.461950190038008e+33,5.886210806633469e+34,1614532958056768.5,42187850725.076744,6030934.110868149,2.3802610029718356,1.9770231509998273,0.006709934997959356,0.1948042581562686,0.4,0.1948042581562686,radiative
3.4623480696139227e+33,5.886211074395996e+34,1612229867983171.5,42196852047.04973,6029275.530980091,2.38122459610375,1.9747447186230107,0.006691963466864087,0.1947969676198178,0.4,0.1947969676198178,radiative
3.462745949189838e+33,5.886211341436968e+34,1609928474227912.8,42205859834.80412,6027616.268427467,2.3821891710880982,1.9724673365107246,0.006674026700997439,0.19478968324368168,0.4,0.19478968324368168,radiative
3.4631438287657533e+33,5.886211607757682e+34,1607628776242983.5,42214874098.316414,6025956.320843826,2.3831547316526627,1.9701910048611464,0.0066561246497311545,0.19478240534791177,0.4,0.19478240534791177,radiative
3.4635417083416686e+33,5.886211873359437e+34,1605330773482820.5,42223894847.59856,6024295.685870336,2.3841212815218267,1.9679157238702867,0.0066382572625896565,0.19477513425068105,0.4,0.19477513425068105,radiative
3.463939587917584e+33,5.886212138243528e+34,1603034465404310.0,42232922092.69799,6022634.361155789,2.385088824416513,1.9656414937320084,0.006620424489249092,0.19476787026827805,0.4,0.19476787026827805,radiative
3.4643374674934987e+33,5.886212402411252e+34,1600739851466790.0,42241955843.69759,6020972.344356603,2.386057364054196,1.9633683146380454,0.006602626279536456,0.19476061371510783,0.4,0.19476061371510783,radiative
3.464735347069414e+33,5.886212665863904e+34,1598446931132039.0,42250996110.715744,6019309.633136811,2.387026904148879,1.9610961867780077,0.006584862583428797,0.19475336490368875,0.4,0.19475336490368875,radiative
3.4651332266453293e+33,5.886212928602778e+34,1596155703864294.0,42260042903.90625,6017646.225168075,2.3879974484110758,1.9588251103394145,0.006567133351052459,0.1947461241446517,0.4,0.1947461241446517,radiative
3.4655311062212446e+33,5.8862131906291665e+34,1593866169130237.8,42269096233.4584,6015982.118129685,2.3889690005477773,1.9565550855076959,0.006549438532682162,0.19473889174673556,0.4,0.19473889174673556,radiative
3.4659289857971594e+33,5.886213451944364e+34,1591578326399006.0,42278156109.596924,6014317.30970855,2.3899415642624757,1.954286112466219,0.006531778078740262,0.19473166801678965,0.4,0.19473166801678965,radiative
3.4663268653730747e+33,5.886213712549661e+34,1589292175142173.8,42287222542.582054,6012651.797599196,2.3909151432550853,1.9520181913962895,0.006514151939795723,0.19472445325976642,0.4,0.19472445325976642,radiative
3.46672474494899e+33,5.886213972446348e+34,1587007714833775.0,42296295542.70945,6010985.579503784,2.3918897412219735,1.9497513224771843,0.006496560066563694,0.19471724777872337,0.4,0.19471724777872337,radiative
3.4671226245249053e+33,5.886214231635716e+34,1584724944950290.0,42305375120.310265,6009318.653132092,2.3928653618559497,1.9474855058861575,0.006479002409904271,0.19471005187482188,0.4,0.19471005187482188,radiative
3.46752050410082e+33,5.886214490119056e+34,1582443864970650.8,42314461285.75107,6007651.016201527,2.3938420088461876,1.945220741798462,0.00646147892082198,0.19470286584732033,0.4,0.19470286584732033,radiative
3.4679183836767354e+33,5.886214747897653e+34,1580164474376229.5,42323554049.43396,6005982.666437108,2.3948196858782684,1.942957030387352,0.006443989550464728,0.19469568999357706,0.4,0.19469568999357706,radiative
3.468316263252651e+33,5.886215004972797e+34,1577886772650857.2,42332653421.79645,6004313.601571488,2.395798396634134,1.9406943718241192,0.006426534250123212,0.1946885246090464,0.4,0.1946885246090464,radiative
3.468714142828566e+33,5.886215261345775e+34,1575610759280811.5,42341759413.31153,6002643.819344941,2.3967781447920706,1.938432766278095,0.006409112971230066,0.19468136998727661,0.4,0.19468136998727661,radiative
3.469112022404481e+33,5.886215517017872e+34,1573336433754820.5,42350872034.48765,6000973.317505365,2.397758934026712,1.9361722139166715,0.006391725665358908,0.19467422641990947,0.4,0.19467422641990947,radiative
3.469509901980396e+33,5.886215771990376e+34,1571063795564054.2,42359991295.868744,5999302.093808277,2.3987407680089747,1.9339127149053077,0.006374372284223684,0.19466709419667505,0.4,0.19466709419667505,radiative
